DHX9,EIF4A3,4442908,4435883,9606.ENSP00000356520,9606.ENSP00000269349,0,0,0,0,0.288,0.157,0.9,0.347,0.955
DHX9,SF3B1,4442908,4440663,9606.ENSP00000356520,9606.ENSP00000335321,0,0,0,0,0.294,0.264,0.9,0.112,0.947
DHX9,SRSF6,4442908,4433875,9606.ENSP00000356520,9606.ENSP00000244020,0,0,0,0,0.343,0.128,0.9,0.181,0.946
DHX9,SNRPA1,4442908,4434347,9606.ENSP00000356520,9606.ENSP00000254193,0,0,0,0,0.359,0.162,0.9,0.044,0.941
DHX9,LSM3,4442908,4437830,9606.ENSP00000356520,9606.ENSP00000302160,0,0,0,0,0.328,0,0.9,0.05,0.93
DHX9,POLR2G,4442908,4437798,9606.ENSP00000356520,9606.ENSP00000301788,0,0,0,0,0.171,0,0.9,0.222,0.929
DHX9,RPS21,4442908,4441569,9606.ENSP00000356520,9606.ENSP00000345957,0,0,0,0,0.188,0.05,0.9,0.058,0.917
DHX9,RPL19,4442908,4433313,9606.ENSP00000356520,9606.ENSP00000225430,0,0,0,0,0.186,0,0.9,0.064,0.917
DHX9,RPL8,4442908,4435108,9606.ENSP00000356520,9606.ENSP00000262584,0,0,0,0,0.112,0.064,0.9,0.088,0.914
DHX9,RPL18A,4442908,4433211,9606.ENSP00000356520,9606.ENSP00000222247,0,0,0,0,0.116,0,0.9,0,0.907
DHX9,ILF2,4442908,4442589,9606.ENSP00000356520,9606.ENSP00000355011,0,0,0,0,0.664,0.33,0,0.472,0.87
DHX9,UBE2I,4442908,4441792,9606.ENSP00000356520,9606.ENSP00000348056,0,0,0,0,0.115,0.379,0,0.253,0.553
DHX9,RPSA,4442908,4441585,9606.ENSP00000356520,9606.ENSP00000346067,0,0,0,0,0.254,0.305,0,0.093,0.489
DHX9,RANBP2,4442908,4436527,9606.ENSP00000356520,9606.ENSP00000283195,0,0,0,0,0.113,0.326,0,0.157,0.453
DHX9,RBM25,4442908,4434986,9606.ENSP00000356520,9606.ENSP00000261973,0,0,0,0,0.199,0.264,0,0.113,0.431
ALYREF,DHX9,4449181,4442908,9606.ENSP00000421592,9606.ENSP00000356520,0,0,0,0,0.706,0.495,0.9,0.089,0.984
DDX17,DHX9,4446598,4442908,9606.ENSP00000380033,9606.ENSP00000356520,0,0,0,0,0.165,0.576,0,0.594,0.844
EIF4E,DHX9,4449328,4442908,9606.ENSP00000425561,9606.ENSP00000356520,0,0,0,0,0.05,0,0,0.5,0.504
PRPF40A,DHX9,4447382,4442908,9606.ENSP00000386458,9606.ENSP00000356520,0,0,0,0,0.233,0.223,0.9,0.395,0.959
RPL10A,DHX9,4444285,4442908,9606.ENSP00000363018,9606.ENSP00000356520,0,0,0,0,0.12,0,0.9,0.05,0.909
RPL11,DHX9,4444414,4442908,9606.ENSP00000363676,9606.ENSP00000356520,0,0,0,0,0.137,0,0.9,0.062,0.912
RPL7A,DHX9,4443861,4442908,9606.ENSP00000361076,9606.ENSP00000356520,0,0,0,0,0.106,0.058,0.72,0.199,0.786
RPS28,DHX9,4451031,4442908,9606.ENSP00000472469,9606.ENSP00000356520,0,0,0,0,0.225,0,0.9,0,0.919
RPS29,DHX9,4446487,4442908,9606.ENSP00000379339,9606.ENSP00000356520,0,0,0,0,0.129,0,0.9,0,0.909
RPS6,DHX9,4445386,4442908,9606.ENSP00000369757,9606.ENSP00000356520,0,0,0,0,0.114,0.311,0,0.127,0.421
SNRPB,DHX9,4448654,4442908,9606.ENSP00000412566,9606.ENSP00000356520,0,0,0,0,0.251,0.451,0.9,0.056,0.956
SYNCRIP,DHX9,4443358,4442908,9606.ENSP00000358635,9606.ENSP00000356520,0,0,0,0,0.487,0.081,0.9,0.442,0.97
TRA2B,DHX9,4448854,4442908,9606.ENSP00000416959,9606.ENSP00000356520,0,0,0,0,0.643,0.185,0.9,0.193,0.973
#node1,node2,node1_string_internal_id,node2_string_internal_id,node1_external_id,node2_external_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
